esr_id;name;latitude;longitude
543814;2330 км;42.6185013;47.768012
543833;Ачи;42.65977859;47.72159576
543903;Избербаш;42.5472374;47.8852707
544003;Инчхе;42.46979904;47.94159317
544018;2363 км;42.4286956;47.9688215
544126;Папас;42.3079759;48.0240139
544130;2383 км;42.2491962;48.0525467
544145;Каягент;42.3869361;47.9878732
544215;Берикей;42.2228518;48.0705162
544304;Мамед-Кала;42.1642642;48.1146513
544319;2398 км;42.13959503;48.14957428
544408;Дагестанские Огни;42.1221646;48.2051893
544412;2408 км;42.10189056;48.26051712
544427;2411 км;42.0844574;48.28694153
544431;2413 км;42.07209015;48.29769135
544501;Дербент;42.0562827;48.3067982
544616;Араблинский;41.96788788;48.33550262
544709;Белиджи;41.87803268;48.39193726
544802;Самур;41.8253212;48.48293686
544821;2452 км;41.8057785;48.51857758
544836;2451 км;41.8135695;48.5090431
54513;Любытино;58.8142314;33.4032633
54551;Зарубинская;58.730154;33.4640229
54800;Гузятино;57.910371;33.8823437
54903;Нарачино;57.9093362;33.7408647
550004;Джульфа;38.95743179;45.62300873
55003;Едрово;57.9189736;33.6333078
55018;Рядчино;57.9261086;33.5468786
55107;Добывалово;57.9336599;33.425774
55111;Чернушки;57.9524836;33.3107249
55200;Валдай;57.9698544;33.2449561
55605;Дворец;57.9394976;32.9904965
55713;Муры;57.9335148;32.5525951
55728;Любница;57.9695989;32.6986279
55817;Выдерки;57.9255765;32.3059783
55906;Кневицы;57.924113;32.2214761
560025;6 км;41.68692017;44.92025375
56010;Заход;57.9323739;31.9716664
560148;Тбилиси-Пассажирская;41.7209816;44.799263
560186;Аэропорт;41.67121887;44.96472549
560218;Дидубе;41.75209045;44.78003693
56025;Беглово;57.9252708;32.0576853
560307;Авчала;41.8073349;44.79404831
560311;Загэс;41.82762909;44.77379227
560326;Карсани;41.82439804;44.73051071
560400;Мцхета;41.83828735;44.70065689
560420;Армази;41.83921814;44.6631279
560504;Дзегви;41.84430313;44.62451553
560608;Ксани;41.86392593;44.57563782
560627;2468 км;41.86508179;44.55621338
560701;Кавтисхеви;41.90169144;44.47795486
560716;Микелцкаро;41.90701675;44.46241379
560805;Каспи;41.92081451;44.41817093
560896;Метехи;41.9445076;44.33918762
56101;Пола;57.9417635;31.8301891
561403;Бадиаури;41.6475029;45.56102371
56203;Парфино;57.962741;31.6110992
56218;Редья;57.9915931;31.4683996
562603;Гардабани;41.47544098;45.09802628
562637;Нагеби;41.49476242;45.07940674
562707;Рустави;41.55639267;45.0196228
562800;Гачиани;41.60506439;44.98965836
562815;13 км;41.6235466;44.96864319
562904;Вели;41.64356613;44.94844055
563004;Поничала;41.64605713;44.90722275
563023;Кумиси;41.57304001;44.84772491
563038;Марабда;41.54625702;44.80318832
56307;Старая Русса;58.0002884;31.3447478
564100;Марнеули;41.48788452;44.80685043
564505;Шулавери;41.36916351;44.84204483
564524;Пл. 2565 км;41.28067017;44.79328156
564609;Садахло;41.24531937;44.80786896
564702;Айрум;41.18971634;44.89377975
56504;Волот;57.9311473;30.7080316
565245;Памбак;40.82926559;44.558815
565300;Ванадзор;40.81594849;44.48648071
565809;Гюмри;40.7876091;43.86023712
56608;Морино;57.8939104;30.345381
566407;Ахин;40.60755157;43.71415329
566411;Баграван;40.47929382;43.66615295
566500;Ани;40.46532822;43.64327621
566604;Арагац;40.32541656;43.66479492
566619;Артени;40.30040741;43.76838303
566708;Каракерт;40.248806;43.8222847
566801;Даларик;40.23040009;43.87693024
566905;Аракс;40.18399811;43.91867828
56701;Дно;57.8238913;29.9613573
567306;Эчмиадзин;40.06902313;44.2660675
56740;Гачки;57.895074;30.0644316
567400;Масис;40.0619812;44.41054916
567503;Баяндур;40.69381332;43.77246094
567804;Ереван;40.15530777;44.5082283
568008;Канакер;40.22964478;44.55302048
568101;Абовян;40.2697525;44.61713028
568205;Аревик;40.61354828;45.0436058
568807;Цахкунк;40.54207611;44.87129211
568811;Варсер;40.55122757;44.9139595
568900;Севан;40.55126572;44.95675659
568915;Остров;40.56793976;44.998703
568924;Ахтамар;40.59824371;44.96238327
568934;Цовагюх;40.62689972;44.97101593
568949;Шогер;40.62266541;45.01673126
568968;Цицернак;40.59922028;45.08777237
568972;Зепюр;40.5685463;45.15273666
569000;Шоржа;40.49966049;45.26797867
56909;Самолуково;56.6543037;30.1856842
56913;Стримовичи;56.745604;30.190208
569405;Айгеван;39.88643265;44.65447998
569509;Арарат;39.84074402;44.70571899
569513;Суренаван;39.79489899;44.76814651
569528;Армаш;39.7606926;44.80652237
569602;Ерасх;39.74039841;44.82569885
570008;Самтредиа;42.16106033;42.34344864
570012;2264 км;42.17263031;42.3943634
570027;Ианети;42.1787262;42.42211533
570050;Дапнари;42.1121788;42.32633209
57009;Локня;56.827869;30.1533868
570101;Орпири;42.32610703;42.80956268
57013;Тигощи;56.8933961;30.0781835
570205;Саджевахо;42.1039505;42.29190826
570224;Джапана;42.09645462;42.19778061
570239;Квиани;42.09289169;42.16343307
57028;Загоскино;56.9384204;29.9931237
570309;Нигоити;42.08904648;42.12224579
570417;Чибати;42.09192657;41.98462677
570421;Леса;42.08737564;41.95834351
570506;Джумати;42.07478333;41.90744781
570525;Колшрома;42.0540123;41.84148788
570602;Супса;42.04114532;41.81351089
570718;44 км;42.32599258;42.95781708
570807;Натанеби;41.9325676;41.80236053
571000;Озургети;41.92803574;42.00527191
57102;Сущево;57.0062736;29.9172733
571091;Очхамури;41.85711288;41.82959366
571208;Кобулети;41.80995178;41.78078461
57121;Лозовицы;57.1076935;29.8963013
571212;Бобоквати;41.77797318;41.76227951
571227;Цхисдзири;41.75878906;41.74432755
571231;Букнари;41.74890518;41.74098206
571301;Чакви;41.73376846;41.73249054
571316;Ботаникури Баги;41.70574188;41.71879196
571320;Зелёный мыс;41.69155502;41.70598984
571335;Махинджаури;41.67737961;41.6963501
571346;Чаквис Цкали;41.72050095;41.72874451
57140;Ашево;57.1950981;29.8987832
571513;Батуми-Пассажирская;41.65847397;41.67792892
571602;Колобани;42.17409897;42.26040649
571617;Колобани;42.17409897;42.26040649
571814;Носири;42.25991821;42.11595535
571903;Сенаки;42.26735306;42.06476593
571918;Теклети;42.25944138;42.02279282
571941;Квалони;42.24905777;41.94974899
572018;Хорга;42.23553848;41.85964966
572022;Чаладиди;42.2223587;41.79386902
57206;Судома;57.4733584;29.9494326
572501;Хоби;42.32248688;41.92176819
572516;Мунчия;42.34152222;41.86439514
572520;Хета;42.36364365;41.83595276
572618;Хамискура;42.38404846;41.80950928
572709;Цацхви;42.41337967;41.79080582
572713;Цайши;42.44656372;41.79932404
572802;Ингири;42.49731827;41.8099556
572906;Зугдиди;42.51033401;41.85980988
573109;Гал;42.62741089;41.72439575
57314;Плотовец;57.3814695;29.9343135
573307;Очамчыра;42.71578598;41.47488785
573311;Беслахуба;42.7589798;41.5161972
57333;Чихачево;57.2857362;29.8999277
573400;Ткуарчал;42.84466171;41.67428207
573504;Акармара;42.86105728;41.77146912
573608;Тамыш;42.78525543;41.34896088
573701;Адзюбжа;42.82086182;41.21630096
573805;Дранда;42.87372208;41.1410408
573813;Гулрыпш;42.92195511;41.09957504
573839;Кяласур;42.97785568;41.06115341
573843;Гума;43.0071907;41.02127075
573909;Сухум;43.00667572;40.99603653
573913;Ачадара;43.00844193;40.95750046
574009;Эшера;43.02532578;40.93240356
57403;Дедовичи;57.5525697;29.943467
574032;Новый Афон;43.08112335;40.83837509
574047;Псырцха;43.09200287;40.81579208
574051;Цкуара;43.08880234;40.75200653
574102;Гудаута;43.10771942;40.61604309
574117;Хыпста;43.13904953;40.55531311
574121;Звандрипш;43.17256546;40.53515244
574155;Мюссера;43.21588898;40.43954849
574206;Бзыпта;43.22562027;40.3524971
57422;Бакач;57.6392939;29.9395313
574304;Гагра;43.26234055;40.2837944
574314;Гагрипш;43.30168915;40.25683212
574329;Абаата;43.32715607;40.22324753
574403;Цандрыпш;43.3728447;40.09353638
57441;Вязье;57.7358052;29.9575062
574418;Гячрыпш;43.38959885;40.03537369
574507;Копитнари;42.18978882;42.48854446
574511;Парцханаканеби;42.19338226;42.54746628
574526;2279 км;42.19469452;42.5691452
57456;258 км;57.7192356;29.9621134
574600;Мухиани;42.19620132;42.59313965
574808;Кутаиси 2;42.25600815;42.66998672
574827;17 км;41.92609787;43.4888916
575001;Цхалтубо;42.31361771;42.60019302
575105;Риони;42.19856262;42.70896912
575209;Броцеула;42.20059967;42.65957642
575302;Кутаиси 1;42.26134872;42.71292877
575317;Сапичхия;42.26496887;42.71805954
575406;Гелати;42.30065536;42.75050354
575410;19 км;42.30554581;42.75931168
575425;Курсеби;42.30579376;42.77170181
575433;Орпири;42.32610703;42.80956268
575444;Чкепи;42.32613754;42.84515381
575500;Хресили;42.34620667;42.88685608
575514;Даба-Дзвели;42.32356262;42.90304947
575529;Сацире;42.33473587;42.93688965
575533;44 км;42.32599258;42.95781708
575603;Ткибули Центральная;42.35046005;42.99889374
575694;Аджамети;42.19499969;42.79481888
575798;Свири;42.16110611;42.90341568
575800;Свири;42.16110611;42.90341568
575904;Аргвета;42.13386154;42.96626663
575919;Сакара;42.11981583;43.00806808
57600;Подсевы;57.7282236;29.1611273
576004;Зестафони;42.10797119;43.0390892
576038;6 км;41.68692017;44.92025375
576061;Бослеви;42.17881393;43.1550827
576076;Беглеви;42.19130707;43.16158295
57615;Лунево;57.7285354;29.2590806
57626;Сосынье;57.7415948;29.3619584
576305;Чиатура;42.28714371;43.28350067
576324;Чикаури;42.2973671;43.30844879
576343;Дарквети;42.31229019;43.33787537
576502;Сачхере;42.33504868;43.3996315
576610;Цева;42.09355545;43.13024521
576625;2327 км;42.08501816;43.14229965
576639;2338 км;42.04678345;43.1812439
576705;Дзирула;42.07934952;43.15988922
576714;Лаше;42.05654144;43.17657089
576729;Базалети;42.02911758;43.1941185
576803;Харагоули;42.01092148;43.21007156
576818;2350 км;41.99414062;43.24798584
576822;Грехили-Аведжи;41.97933197;43.27026749
576837;Сагандзиле;41.99840164;43.23618698
576841;Мегрелишвили;41.96953964;43.31431961
576907;Марелиси;41.97563171;43.29710388
576911;2357 км;41.97852325;43.33057022
577007;Молити;41.9812851;43.36577606
577011;2363 км;41.99219131;43.39295959
577026;Ципа;41.99910736;43.43850327
577030;Чрдили;41.98521042;43.38712692
57704;Порхов;57.7661724;29.5302281
577115;2369 км;42.00806046;43.45736313
577120;2373 км;41.98055649;43.50011826
577134;Лихи;41.97587585;43.50949097
577149;Тезери-1;41.98814774;43.53572083
577153;2380 км;41.98976135;43.5474205
577168;Саванис Убани;41.98369217;43.52178192
577187;Тезери-2;41.97973251;43.55176163
57719;580 км;57.7742547;29.5638055
577204;Хашури;41.99905014;43.60128021
577219;Осиаури;42.00268173;43.63408661
57723;Льносовхоз;57.7927995;29.6331038
577242;Квишхети;41.95810318;43.50707626
577276;Ташискари;41.94845581;43.50845718
577308;Чаладиди;42.2223587;41.79386902
577505;Ахалдаба;41.93540192;43.49136734
577515;Кортанети;41.89430618;43.44368744
577524;Вардгинети;41.87707901;43.4250412
57761;559 км;57.817283;29.8986863
577613;Боржоми - Парк;41.84165955;43.38513947
577632;Даба;41.81089783;43.44622803
577647;Цагвери;41.79880524;43.47952652
577651;Цеми;41.80334854;43.46582413
577666;Тба;41.79901886;43.44628143
577670;Либани;41.79132462;43.46345139
577717;Патара-Цеми;41.77846909;43.47125626
577721;Сакочави;41.76414871;43.46467209
577736;Бакуриани;41.75463104;43.52410126
578300;Ацкури;41.71918869;43.15365219
578601;Гоми;42.02008057;43.72674179
578705;Агара;42.03372192;43.83095551
578809;Карели;42.02098083;43.90326309
578902;Скра;41.99773407;44.01888275
579002;Гори;41.97265625;44.10888672
579017;Хидистави;41.96825409;44.1426506
579021;Тинисхиди;41.98997498;44.08989334
57920;Куклино;58.0534762;30.2036431
579214;Тедоцминда;42.02442932;44.07430267
579229;Накадули;42.05260849;44.04459381
579233;Ашенда;42.07122803;44.0246048
579248;Вариани;42.09096909;44.01188278
579303;Шиндиси;42.13282776;43.98485184
579322;Никози;42.19102859;43.97001648
57935;Леменка;57.9701587;30.1362096
579500;Уплисцихе;41.96151733;44.19155121
579515;Квахврели;41.95700836;44.21720505
579591;Гракали;41.9473114;44.27676773
580003;Лихая;48.1559595;40.1911414
58001;Сольцы;58.1305369;30.2597738
580029;200 км;48.50535965;42.40403748
580048;1064 км;48.1495241;40.1564053
580067;1070 км;48.1395874;40.09331512
58016;Низы;58.2166428;30.23373
580300;Замчалово;48.11646271;40.06921387
